Customer ID,Recency,Frequency,Monetary,Cluster
AA-10315,186,6,4919.552,0
AA-10375,21,9,2015.02,0
AA-10480,261,11,1862.0520000000001,0
AA-10645,57,9,1757.1449999999998,0
AB-10015,418,2,563.9399999999999,3
AB-10060,56,17,8167.08,2
AB-10105,43,12,6276.909,2
AB-10150,43,6,633.208,1
AB-10165,27,7,905.272,1
AB-10255,168,10,1304.68,0
AB-10600,52,5,1680.0539999999999,1
AC-10420,234,3,362.736,1
AC-10450,13,5,5107.626,0
AC-10615,8,16,5079.926,2
AC-10660,284,4,477.976,3
AD-10180,31,8,5924.889999999999,2
AF-10870,43,15,2482.128,0
AF-10885,418,2,53.696,3
AG-10270,280,11,2491.738,0
AG-10300,120,2,187.89999999999998,1
AG-10330,10,9,2639.992,0
AG-10390,116,5,175.21499999999997,1
AG-10495,80,5,474.67199999999997,1
AG-10675,99,13,3874.0976,0
AG-10765,79,2,241.85199999999998,1
AG-10900,98,9,2223.81,0
AH-10030,14,2,429.154,1
AH-10075,36,18,3900.109,2
AH-10120,62,15,1843.378,0
AH-10195,57,6,1779.512,1
AH-10210,8,7,3310.136,0
AH-10465,232,4,870.5780000000001,1
AH-10585,23,3,463.624,1
AH-10690,413,9,5764.772,2
AI-10855,15,11,2841.768,0
AJ-10780,77,8,1252.8,1
AJ-10795,168,13,3080.881,0
AJ-10945,87,3,1040.034,1
AJ-10960,76,1,139.64,1
AM-10360,30,9,909.962,0
AM-10705,164,12,3970.3599999999997,0
AO-10810,504,1,161.28,3
AP-10720,43,15,1599.316,0
AP-10915,100,17,2220.902,0
AR-10345,113,2,299.08,1
AR-10405,127,4,1851.644,1
AR-10510,16,2,620.77,1
AR-10540,8,5,6353.82,0
AR-10570,537,2,88.15,3
AR-10825,60,11,4805.496,2
AS-10045,90,9,3368.9120000000003,0
AS-10090,30,16,2066.188,0
AS-10135,43,3,265.82000000000005,1
AS-10225,24,9,2603.184,0
AS-10240,194,5,399.258,1
AS-10285,21,8,3538.236,0
AS-10630,94,8,1086.422,1
AT-10435,23,6,1378.068,1
AT-10735,15,10,2220.22,0
AW-10840,22,5,1102.232,1
AW-10930,48,12,2642.824,0
AY-10555,16,5,1407.008,1
AZ-10750,162,5,1087.502,1
BB-10990,107,5,375.984,1
BB-11545,30,15,6183.56,2
BC-11125,204,15,2341.096,0
BD-11320,35,17,3740.931,2
BD-11500,37,4,3567.6289999999995,0
BD-11560,280,3,364.58,3
BD-11605,99,6,980.42,1
BD-11620,71,7,1282.422,1
BD-11635,11,1,315.0,1
BD-11725,95,8,2518.59,0
BD-11770,330,10,772.466,3
BE-11335,121,9,4467.6759999999995,0
BE-11410,100,5,2318.438,1
BE-11455,256,8,1390.542,1
BF-10975,93,4,481.20399999999995,1
BF-11005,41,9,1788.304,0
BF-11020,76,19,2764.346,2
BF-11080,27,5,645.28,1
BF-11170,18,12,3035.732,0
BF-11215,67,7,1799.642,0
BF-11275,59,2,520.286,1
BG-11035,30,5,964.644,1
BG-11695,38,4,1952.094,1
BG-11740,59,5,1009.4639999999999,1
BH-11710,25,11,2356.024,0
BK-11260,79,3,285.28,1
BM-11140,310,9,1273.734,3
BM-11575,102,8,1118.886,1
BM-11650,35,15,3956.281,2
BM-11785,220,5,598.44,1
BN-11470,26,2,338.296,1
BN-11515,11,8,1690.634,0
BO-11350,139,12,3482.728,0
BO-11425,77,1,165.75,1
BP-11050,85,6,1292.18,1
BP-11095,19,8,1534.736,0
BP-11155,91,9,869.9110000000001,1
BP-11185,3,15,4370.428,2
BP-11230,41,4,201.6,1
BP-11290,14,15,3650.878,2
BS-11365,561,5,9199.78,2
BS-11380,30,11,3111.8579999999997,0
BS-11590,37,2,748.36,1
BS-11665,585,3,1328.128,3
BS-11755,3,10,2405.57,0
BS-11800,267,6,1234.8,1
BT-11305,339,2,420.71000000000004,3
BT-11395,304,2,436.25600000000003,3
BT-11440,563,2,149.15800000000002,3
BT-11485,662,1,30.336,3
BT-11530,93,8,2701.252,0
BT-11680,22,9,1606.6419999999998,0
BV-11245,337,10,1328.92,3
BW-11065,214,1,353.744,1
BW-11110,123,12,4469.734,2
BW-11200,205,7,1059.078,1
CA-11965,98,4,453.038,1
CA-12055,404,7,1589.864,3
CA-12265,58,11,2215.4872,0
CA-12310,15,7,2478.724,0
CA-12775,122,6,996.342,1
CB-12025,49,13,2153.05,0
CB-12415,28,10,2126.782,0
CB-12535,199,9,2855.396,0
CC-12100,460,5,126.089,3
CC-12145,108,3,139.784,1
CC-12220,22,18,4100.032,2
CC-12370,45,11,6362.072,2
CC-12430,2,18,3442.286,2
CC-12475,41,12,2094.038,0
CC-12550,29,4,541.832,1
CC-12610,36,7,603.0930000000001,1
CC-12670,31,8,2000.8735000000001,0
CD-11920,42,7,1976.1480000000001,0
CD-11980,56,6,913.766,1
CD-12280,44,13,1889.584,0
CD-12790,402,8,1131.6000000000001,3
CG-12040,51,8,1089.708,1
CG-12520,341,3,1135.0600000000002,3
CH-12070,693,1,1127.976,3
CJ-11875,368,1,16.52,3
CJ-12010,191,20,11596.974,2
CK-12205,41,20,3069.111,2
CK-12325,122,9,2106.273,0
CK-12595,45,16,2046.986,0
CK-12760,84,10,1324.477,0
CL-11890,108,6,1549.4620000000002,1
CL-12565,286,17,5750.898,2
CL-12700,107,8,2543.586,0
CM-11815,133,8,1963.584,0
CM-11935,710,3,530.272,3
CM-12115,10,6,1846.97,1
CM-12160,28,7,1959.314,0
CM-12190,10,4,972.992,1
CM-12235,388,8,2305.712,3
CM-12385,39,5,2650.7599999999998,0
CM-12445,439,7,257.53,3
CM-12655,29,5,4621.09,0
CP-12085,84,11,5545.222000000001,2
CP-12340,162,8,1208.5140000000001,1
CR-12580,59,6,2212.852,0
CR-12625,473,1,121.78,3
CR-12730,80,5,1196.1779999999999,1
CR-12820,87,6,1631.7524,1
CS-11845,93,5,1501.502,1
CS-11860,164,3,323.64,1
CS-11950,27,14,2180.364,0
CS-12130,492,2,124.056,3
CS-12175,234,7,997.248,1
CS-12250,28,13,1471.992,0
CS-12355,8,12,2915.142,0
CS-12400,4,12,4075.3985000000002,0
CS-12460,29,6,939.644,1
CS-12490,427,4,687.7945000000001,3
CS-12505,60,6,5642.785,0
CT-11995,98,7,1592.7040000000002,1
CV-12295,256,10,1779.8120000000001,0
CV-12805,7,19,3511.3136,2
CW-11905,24,5,987.028,1
CY-12745,62,7,1848.9299999999998,0
Co-12640,552,1,191.88,3
DA-13450,355,2,302.76,3
DB-12910,23,11,2355.2309999999998,0
DB-12970,243,5,2374.5460000000003,1
DB-13060,18,10,3791.388,0
DB-13120,50,2,905.54,1
DB-13210,11,18,3185.505,2
DB-13270,55,9,2769.889,0
DB-13360,266,4,941.97,1
DB-13405,189,10,1679.084,0
DB-13555,109,10,3610.9168,0
DB-13615,35,7,1327.77,1
DB-13660,14,8,3417.756,0
DC-12850,39,14,3834.012,2
DC-13285,25,3,515.906,1
DD-13570,43,6,646.296,1
DE-13255,721,3,94.452,3
DF-13135,702,3,2067.7960000000003,3
DG-13300,34,3,653.29,1
DH-13075,279,8,2056.672,0
DJ-13420,640,1,1454.9,3
DJ-13510,50,9,3413.898,0
DJ-13630,14,7,4303.43,0
DK-12835,23,17,3265.2200000000003,2
DK-12895,47,9,2077.552,0
DK-12985,9,4,1447.48,1
DK-13090,44,11,3246.187,0
DK-13150,12,3,1365.272,1
DK-13225,12,12,7581.798,2
DK-13375,21,17,3048.206,2
DL-12865,102,11,1631.318,0
DL-12925,59,3,364.9,1
DL-13315,24,11,1550.134,0
DL-13330,59,2,174.79,1
DL-13495,78,8,3505.742,0
DM-12955,116,4,213.78,1
DM-13015,59,12,2554.191,0
DM-13345,24,10,4266.076,0
DM-13525,484,3,52.096000000000004,3
DN-13690,219,5,1436.44,1
DO-13435,135,6,812.2139999999999,1
DO-13645,28,10,1836.676,0
DP-13000,128,8,717.9159999999999,1
DP-13105,8,13,3456.89,0
DP-13390,361,6,4957.072,3
DR-12880,5,19,7475.8,2
DR-12940,52,6,6408.615999999999,2
DS-13030,95,15,2416.116,0
DS-13180,25,13,2435.4488,0
DV-13045,21,9,1648.483,0
DV-13465,31,7,1726.017,0
DW-13195,71,5,785.823,1
DW-13480,219,6,1653.998,1
DW-13540,100,9,990.08,0
DW-13585,244,7,2883.862,0
Dl-13600,121,3,889.442,1
Dp-13240,86,22,5788.731,2
EA-14035,154,14,1804.647,0
EB-13705,50,6,2625.724,0
EB-13750,37,16,2046.7,0
EB-13840,92,5,1022.4,1
EB-13870,102,5,1318.998,1
EB-13930,163,5,775.3040000000001,1
EB-13975,2,6,2401.255,0
EB-14110,115,6,2300.95,1
EB-14170,84,2,123.656,1
EC-14050,55,6,837.43,1
ED-13885,137,10,1371.238,0
EG-13900,24,8,1759.3,0
EH-13765,137,25,9542.988,2
EH-13945,219,13,738.025,0
EH-13990,408,2,479.188,3
EH-14005,4,8,1367.194,0
EH-14125,154,14,2353.639,0
EH-14185,107,3,803.552,1
EJ-13720,304,2,1284.7920000000001,3
EJ-14155,59,7,2244.339,0
EK-13795,46,1,129.36,1
EL-13735,79,2,237.28,1
EM-13810,134,2,302.27,1
EM-13825,57,10,2260.428,0
EM-13960,153,1,203.54,1
EM-14065,49,4,300.05,1
EM-14095,115,5,255.51600000000002,1
EM-14140,50,16,4163.8,2
EM-14200,160,3,564.126,1
EN-13780,289,6,1766.2259999999999,3
EP-13915,14,27,7230.6328,2
ER-13855,424,4,1184.8039999999999,3
ES-14020,42,5,3514.322,0
ES-14080,30,11,3687.88,0
FA-14230,99,5,2020.536,1
FC-14245,72,11,3923.178,0
FC-14335,186,5,5510.66,0
FG-14260,36,7,1012.024,1
FH-14275,39,15,3570.924,2
FH-14350,214,6,2318.038,1
FH-14365,7,7,1305.164,1
FM-14215,9,10,1987.488,0
FM-14290,38,18,4737.662,2
FM-14380,147,9,1375.154,0
FO-14305,40,10,1086.474,0
FP-14320,25,8,1971.1299999999999,0
FW-14395,365,2,159.19,3
GA-14515,151,7,1557.612,1
GA-14725,7,11,2810.558,0
GB-14530,64,10,1151.644,0
GB-14575,15,5,1424.2959999999998,1
GD-14590,7,4,2157.75,1
GG-14650,45,14,1793.27,0
GH-14410,77,12,3016.8590000000004,0
GH-14425,52,1,129.79,1
GH-14485,390,2,288.464,3
GH-14665,4,2,551.0208,1
GK-14620,114,7,3141.89,0
GM-14440,85,6,1670.372,1
GM-14455,18,9,3158.102,0
GM-14500,108,6,602.516,1
GM-14680,154,4,1351.564,1
GM-14695,119,6,1810.046,1
GT-14635,58,2,3208.42,1
GT-14710,38,21,3629.154,2
GT-14755,36,5,405.832,1
GW-14605,30,5,724.298,1
GZ-14470,9,8,3323.46,0
GZ-14545,159,4,2626.362,1
HA-14905,71,5,1547.5059999999999,1
HA-14920,22,11,1518.75,0
HE-14800,14,11,2057.532,0
HF-14995,23,12,2973.584,0
HG-14845,56,7,1328.316,1
HG-14965,25,9,3233.822,0
HG-15025,8,8,1543.2440000000001,0
HH-15010,74,4,518.3879999999999,1
HJ-14875,128,4,362.18,1
HK-14890,153,10,3351.948,0
HL-15040,45,4,6091.108,0
HM-14860,4,11,3086.0768,0
HM-14980,249,4,363.94,1
HP-14815,32,4,1613.294,1
HR-14770,15,11,1833.948,0
HR-14830,161,4,3309.806,1
HW-14935,119,18,10074.934,2
HZ-14950,37,6,3237.52,0
IG-15085,73,4,524.13,1
IL-15100,144,6,1964.2939999999999,1
IM-15055,412,3,2832.55,3
IM-15070,393,7,1108.9759999999999,3
JA-15970,94,16,6262.709000000001,2
JB-15400,9,10,2100.805,0
JB-16000,45,7,908.1188,1
JB-16045,9,8,2281.235,0
JC-15340,116,3,162.335,1
JC-15385,177,4,1335.1080000000002,1
JC-15775,160,10,2913.581,0
JC-16105,59,5,649.31,1
JD-15790,119,5,700.744,1
JD-15895,397,21,5181.108,2
JD-16015,114,6,813.254,1
JD-16060,302,4,669.71,3
JD-16150,43,8,4947.646,0
JE-15475,195,11,1296.932,0
JE-15610,50,10,4824.412,0
JE-15715,48,17,7709.987,2
JE-15745,53,13,2878.243,0
JE-16165,22,7,2263.248,0
JF-15190,67,15,2570.43,0
JF-15295,227,9,1020.848,1
JF-15355,107,10,1044.06,0
JF-15415,4,9,3079.732,0
JF-15490,123,7,706.162,1
JF-15565,56,12,3422.194,0
JG-15160,3,11,2178.34,0
JG-15310,4,11,1940.58,0
JG-15805,225,4,1354.97,1
JH-15430,7,5,1243.609,1
JH-15820,176,4,695.894,1
JH-15910,43,6,892.6329999999999,1
JH-15985,31,9,810.468,0
JH-16180,407,3,1083.102,3
JJ-15445,486,2,63.95,3
JK-15205,63,8,2501.136,0
JK-15325,289,2,160.22000000000003,3
JK-15370,46,9,1584.784,0
JK-15625,63,3,966.82,1
JK-15640,182,4,4429.972,0
JK-15730,86,8,2255.032,0
JK-16090,30,5,1192.578,1
JK-16120,119,11,2439.944,0
JL-15130,10,9,2006.3000000000002,0
JL-15175,8,4,1440.059,1
JL-15235,121,6,1537.712,1
JL-15505,51,14,3751.354,2
JL-15835,23,21,8765.332,2
JL-15850,617,3,108.42,3
JM-15250,39,19,4155.122,2
JM-15265,39,5,1491.49,1
JM-15535,104,4,1300.819,1
JM-15580,1,8,3664.458,0
JM-15655,10,10,1800.5710000000001,0
JM-15865,111,5,762.788,1
JM-16195,59,8,1265.142,0
JO-15145,59,8,3155.179,0
JO-15280,94,7,450.43600000000004,1
JO-15550,217,2,238.29,1
JP-15460,39,10,1754.2129999999997,0
JP-15520,10,8,2794.084,0
JP-16135,104,11,4127.398,0
JR-15670,596,1,552.56,3
JR-15700,70,1,900.88,1
JR-16210,35,9,1739.566,0
JS-15595,121,4,1239.468,1
JS-15685,44,11,1699.0639999999999,0
JS-15880,537,6,1977.9399999999998,3
JS-15940,466,5,184.321,3
JS-16030,30,17,3197.038,2
JW-15220,44,9,7933.554,2
JW-15955,7,9,1946.928,0
JW-16075,464,3,105.264,3
KA-16525,38,7,3368.9359999999997,0
KB-16240,6,7,3387.626,0
KB-16315,298,4,733.98,3
KB-16405,119,6,1090.661,1
KB-16585,232,9,1099.548,1
KB-16600,3,7,1964.062,0
KC-16255,410,3,1401.864,3
KC-16540,99,4,3486.332,0
KC-16675,59,6,1307.66,1
KD-16270,487,7,6317.162,3
KD-16345,43,2,337.28,1
KD-16495,114,13,1361.268,0
KD-16615,291,7,1136.158,3
KE-16420,28,5,498.21320000000003,1
KF-16285,99,16,10941.274,2
KH-16330,42,11,2881.8559999999998,0
KH-16360,3,9,3050.724,0
KH-16510,24,12,3093.235,0
KH-16630,60,7,720.562,1
KH-16690,4,3,484.56,1
KL-16555,18,14,4034.786,2
KL-16645,49,19,5099.087,2
KM-16225,16,10,2629.138,0
KM-16375,58,10,2364.32,0
KM-16660,17,5,2244.138,1
KM-16720,30,10,1383.21,0
KN-16390,21,8,1682.99,0
KN-16450,54,1,291.2,1
KN-16705,100,7,1883.4699999999998,0
KS-16300,297,2,253.87599999999998,3
KT-16465,394,6,1626.3519999999999,3
KT-16480,102,7,1727.7464,1
KW-16435,98,6,1133.818,1
LA-16780,156,17,6689.91,2
LB-16735,50,3,204.188,1
LB-16795,154,20,4810.108,2
LC-16870,29,23,3158.7219999999998,2
LC-16885,18,14,1659.704,0
LC-16930,43,12,4550.316,2
LC-16960,439,4,532.178,3
LC-17050,56,5,1595.96,1
LC-17140,15,14,3756.9139999999998,2
LD-16855,555,1,5.304,3
LD-17005,417,3,352.61400000000003,3
LE-16810,23,5,1548.65,1
LF-17185,24,5,557.902,1
LH-16750,153,2,403.856,1
LH-16900,23,8,872.342,1
LH-17020,241,4,443.07300000000004,1
LH-17155,388,13,1503.239,3
LL-16840,251,3,425.554,1
LM-17065,394,2,53.868,3
LO-17170,4,6,2730.4,0
LP-17080,42,8,1102.334,1
LP-17095,11,15,4311.399,2
LR-16915,28,9,2668.932,0
LR-17035,134,6,1198.057,1
LS-16945,180,13,3315.93,0
LS-16975,22,13,2705.848,0
LS-17200,98,9,906.8040000000001,0
LS-17245,36,4,493.20799999999997,1
LT-16765,28,1,178.352,1
LT-17110,36,6,1031.119,1
LW-16825,90,6,611.943,1
LW-16990,35,11,3669.308,0
LW-17125,207,4,1217.09,1
LW-17215,23,14,1955.222,0
MA-17560,66,10,617.876,0
MA-17995,188,5,2028.1119999999999,1
MB-17305,50,8,1450.1419999999998,0
MB-18085,46,9,1736.6950000000002,0
MC-17275,78,3,289.57800000000003,1
MC-17425,402,7,3581.7619999999997,3
MC-17575,29,7,3997.677,0
MC-17590,53,7,1165.0,1
MC-17605,114,7,1083.404,1
MC-17635,191,6,818.2139999999999,1
MC-17845,3,7,2176.15,0
MC-18100,43,8,1478.222,0
MC-18130,372,7,1444.038,3
MD-17350,119,9,1653.158,0
MD-17860,38,5,1410.126,1
ME-17320,44,14,6665.056,2
ME-17725,30,8,2741.0352000000003,0
ME-18010,94,1,158.168,1
MF-17665,424,7,385.05400000000003,3
MF-18250,9,5,3513.8700000000003,0
MG-17650,31,12,2846.94,0
MG-17680,94,8,2728.316,0
MG-17695,558,1,835.17,3
MG-17875,118,2,365.664,1
MG-17890,101,9,1004.898,0
MG-18145,86,4,1560.6060000000002,1
MG-18205,266,2,192.73899999999998,3
MH-17290,121,10,2794.625,0
MH-17440,379,3,279.268,3
MH-17455,87,7,2417.982,0
MH-17620,157,5,1481.34,1
MH-17785,100,2,199.94400000000002,1
MH-18025,51,5,2451.218,1
MH-18115,7,22,7813.093,2
MJ-17740,24,12,6323.426,2
MK-17905,30,15,2173.58,0
MK-18160,242,9,1366.99,0
ML-17395,71,5,962.47,1
ML-17410,56,13,2868.77,0
ML-17755,31,13,2649.914,0
ML-18040,81,4,972.082,1
ML-18265,102,2,295.96,1
MM-17260,170,5,1331.063,1
MM-17920,9,11,3748.946,0
MM-18055,63,9,2279.757,0
MM-18280,87,6,741.3,1
MN-17935,36,6,3942.5699999999997,0
MO-17500,74,4,919.239,1
MO-17800,106,9,1861.665,0
MO-17950,182,1,152.0,1
MP-17470,721,1,54.992,3
MP-17965,74,8,2562.442,0
MP-18175,18,10,2544.608,0
MR-17545,127,4,837.578,1
MS-17365,275,8,4477.89,0
MS-17530,437,3,116.96,3
MS-17710,416,7,519.764,3
MS-17770,123,8,2107.758,0
MS-17830,455,1,239.372,3
MS-17980,28,5,920.008,1
MT-17815,51,7,3002.8979999999997,0
MT-18070,205,6,1117.5449999999998,1
MV-17485,29,8,1590.7620000000002,0
MV-18190,21,7,2188.234,0
MW-18220,19,2,413.44,1
MW-18235,46,1,1931.976,1
MY-17380,31,12,2617.525,0
MY-18295,73,15,1780.708,0
MZ-17335,32,4,427.636,1
MZ-17515,284,4,388.74,3
NB-18655,21,12,2060.895,0
NC-18340,226,9,1406.186,0
NC-18415,43,9,2207.534,0
NC-18535,8,8,6700.561000000001,2
NC-18625,206,5,1782.65,1
ND-18370,29,12,1959.495,0
ND-18460,185,3,2644.1000000000004,1
NF-18385,81,7,2717.49,0
NF-18475,528,1,11.416,3
NF-18595,116,2,500.10800000000006,1
NG-18355,50,8,2489.056,0
NG-18430,50,3,924.1600000000001,1
NH-18610,191,6,2496.076,1
NK-18490,72,10,1078.4180000000001,0
NL-18310,60,7,1639.7620000000002,1
NM-18445,162,1,120.92,1
NM-18520,246,10,2136.643,0
NP-18325,27,1,107.94,1
NP-18670,60,9,3824.482,0
NP-18685,409,3,98.96000000000001,3
NP-18700,140,6,2977.256,0
NR-18550,212,11,2417.402,0
NS-18505,8,15,3292.8630000000003,0
NS-18640,176,15,1929.574,0
NW-18400,174,3,318.469,1
NZ-18565,87,13,1304.882,0
ON-18715,413,4,853.448,3
OT-18730,67,9,3736.6639999999998,0
PA-19060,105,3,207.728,1
PB-18805,27,9,1007.164,0
PB-19105,59,4,379.668,1
PB-19150,99,2,627.6,1
PB-19210,690,1,69.93,3
PC-18745,4,4,455.57599999999996,1
PF-19165,198,5,2085.08,1
PF-19225,116,10,2493.128,0
PG-18820,38,20,3053.227,2
PG-18895,59,8,1195.3700000000001,1
PH-18790,72,2,885.648,1
PJ-18835,41,6,546.512,1
PJ-19015,136,6,1983.576,1
PK-18910,486,2,1422.252,3
PK-19075,11,24,8812.054,2
PL-18925,17,6,974.681,1
PM-18940,389,1,1056.86,3
PM-19135,53,4,329.688,1
PN-18775,32,12,2012.0,0
PO-18850,6,16,7453.976999999999,2
PO-18865,2,10,2470.102,0
PO-19180,162,10,2468.713,0
PO-19195,88,2,381.722,1
PP-18955,99,25,4546.63,2
PR-18880,38,8,1986.93,0
PS-18760,109,17,2411.779,0
PS-18970,71,7,1045.4759999999999,1
PS-19045,238,5,4095.824,0
PT-19090,73,6,641.392,1
PV-18985,91,9,2543.88,0
PW-19030,48,11,3463.154,0
PW-19240,467,2,10.086,3
QJ-19255,27,8,1522.784,0
RA-19285,7,9,2009.67,0
RA-19885,45,9,2082.176,0
RA-19915,14,8,2110.893,0
RA-19945,63,4,740.742,1
RB-19330,70,4,674.818,1
RB-19360,98,18,5041.339,2
RB-19435,21,4,1803.89,1
RB-19465,11,17,4554.328,2
RB-19570,27,9,926.546,0
RB-19645,651,1,58.58,3
RB-19705,56,5,2030.8719999999998,1
RB-19795,34,16,3175.86,2
RC-19825,372,9,941.849,3
RC-19960,112,5,434.582,1
RD-19480,74,11,2915.906,0
RD-19585,182,4,422.548,1
RD-19660,116,3,2314.62,1
RD-19720,23,12,1365.994,0
RD-19810,16,14,3144.296,0
RD-19900,116,8,1596.9080000000001,0
RD-19930,44,4,589.0740000000001,1
RE-19450,304,2,130.49,3
RF-19345,393,6,2695.722,3
RF-19735,91,11,2169.496,0
RF-19840,8,8,1367.1799999999998,0
RH-19495,34,3,411.664,1
RH-19510,470,7,5973.97,3
RH-19555,522,2,732.156,3
RH-19600,537,1,29.0,3
RK-19300,121,1,112.192,1
RL-19615,123,14,4977.931,2
RM-19375,348,6,1471.73,3
RM-19675,8,2,1008.432,1
RM-19750,301,2,286.35,3
RO-19780,37,8,2374.928,0
RP-19270,499,1,33.44,3
RP-19390,35,7,898.834,1
RP-19855,30,7,954.54,1
RR-19315,21,4,1501.932,1
RR-19525,172,4,742.3,1
RS-19420,78,6,2324.91,0
RS-19765,38,9,2465.808,0
RS-19870,21,3,711.328,1
RW-19540,122,14,7035.446,2
RW-19630,91,13,3369.456,0
RW-19690,81,15,4404.646,2
SA-20830,65,13,2051.45,0
SB-20190,203,5,1684.4479999999999,1
SB-20205,190,3,648.2,1
SB-20290,49,6,1817.307,1
SC-20050,42,11,1763.2140000000002,0
SC-20095,352,7,1131.504,3
SC-20230,151,11,4455.9580000000005,0
SC-20260,189,5,1256.788,1
SC-20305,31,9,1334.5529999999999,0
SC-20380,32,13,5948.110000000001,2
SC-20440,38,5,826.688,1
SC-20575,94,3,385.426,1
SC-20680,128,5,409.13,1
SC-20695,91,11,1932.318,0
SC-20725,189,13,2654.984,0
SC-20770,43,19,4447.041,2
SC-20800,32,3,291.928,1
SC-20845,133,4,509.632,1
SD-20485,202,6,1005.128,1
SE-20110,11,12,7821.978,2
SF-20065,61,4,564.006,1
SF-20200,61,10,3312.9379999999996,0
SF-20965,50,8,2302.263,0
SG-20080,10,1,468.43,1
SG-20470,185,2,1089.9820000000002,1
SG-20605,110,2,264.89,1
SG-20890,228,4,296.44599999999997,1
SH-19975,31,23,3381.4915,2
SH-20395,25,8,782.7909999999999,1
SJ-20125,97,19,4931.148,2
SJ-20215,31,8,1409.7640000000001,0
SJ-20500,255,4,1082.664,1
SK-19990,10,5,652.409,1
SL-20155,72,4,1862.7340000000002,1
SM-20005,424,3,103.31799999999998,3
SM-20320,81,2,654.418,1
SM-20905,609,6,1043.041,3
SM-20950,27,8,2599.5879999999997,0
SN-20560,113,5,1488.464,1
SN-20710,81,11,1580.496,0
SO-20335,31,9,1473.056,0
SP-20545,330,9,1415.334,3
SP-20620,49,15,5433.251,2
SP-20650,389,8,1346.664,3
SP-20860,81,7,3386.494,0
SP-20920,72,13,4517.869,2
SR-20425,10,8,3726.541,0
SR-20740,198,4,3940.5119999999997,0
SS-20140,17,17,2876.74,2
SS-20410,112,3,415.66,1
SS-20515,494,1,47.97,3
SS-20590,435,5,322.94,3
SS-20875,122,6,335.75,1
ST-20530,127,3,383.688,1
SU-20665,22,17,2949.564,2
SV-20365,103,25,10751.148,2
SV-20785,323,7,1380.8780000000002,3
SV-20815,78,2,154.68800000000002,1
SV-20935,4,13,3665.491,0
SW-20245,83,5,905.922,1
SW-20275,32,6,2192.27,0
SW-20350,164,6,1180.0439999999999,1
SW-20455,164,5,1554.4759999999999,1
SW-20755,537,6,663.9639999999999,3
SZ-20035,37,9,2086.032,0
TA-21385,71,6,3715.7699999999995,0
TB-21055,121,18,1840.881,0
TB-21175,60,10,3769.88,0
TB-21190,51,2,266.71999999999997,1
TB-21250,352,8,1001.488,3
TB-21280,586,6,1396.9360000000001,3
TB-21355,148,13,1211.328,0
TB-21400,204,8,1379.48,1
TB-21520,109,4,423.93,1
TB-21595,287,4,1347.711,3
TB-21625,32,8,2590.8559999999998,0
TC-20980,402,6,1344.052,3
TC-21145,108,4,1256.26,1
TC-21295,29,12,2599.598,0
TC-21475,155,7,1229.636,1
TC-21535,6,6,1022.158,1
TD-20995,39,11,2228.5,0
TG-21310,340,4,2211.848,3
TG-21640,116,2,295.82,1
TH-21100,347,2,212.63600000000002,3
TH-21115,60,8,3301.652,0
TH-21235,119,10,1358.425,0
TH-21550,74,7,3069.048,0
TM-21010,105,7,1157.336,1
TM-21490,132,4,1307.6779999999999,1
TN-21040,92,9,2474.659,0
TP-21130,10,14,3431.04,0
TP-21415,106,9,7456.4148000000005,2
TP-21565,353,9,1914.8,3
TR-21325,195,6,748.742,1
TS-21085,360,1,93.808,3
TS-21160,507,7,1025.608,3
TS-21205,200,9,4245.472000000001,0
TS-21340,228,2,214.608,1
TS-21370,38,6,6952.293,2
TS-21430,174,4,291.372,1
TS-21505,13,11,3069.962,0
TS-21610,57,10,2438.3320000000003,0
TS-21655,240,9,2622.73,0
TT-21070,33,7,4021.1459999999997,0
TT-21220,185,4,980.0699999999999,1
TT-21265,409,2,116.4,3
TT-21460,14,12,4209.696,0
TW-21025,66,5,907.504,1
TZ-21580,37,4,593.01,1
VB-21745,56,5,1809.412,1
VD-21670,584,1,185.88,3
VF-21715,15,7,1088.356,1
VG-21790,156,6,846.8340000000001,1
VG-21805,288,5,177.836,3
VM-21685,56,8,2564.048,0
VM-21835,119,7,491.40999999999997,1
VP-21730,32,4,1099.902,1
VP-21760,77,5,2247.456,1
VS-21820,223,4,407.516,1
VW-21775,30,8,4082.232,0
WB-21850,22,23,4426.225,2
XP-21865,45,15,1797.694,0
YC-21895,6,4,2635.1600000000003,1
YS-21880,11,7,5956.263999999999,2
ZC-21910,56,17,4130.799,2
ZD-21925,204,6,1349.184,1
